epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
48,0.7616000175476074,0.0005000000237487257,0.204525426030159,0.7276119589805603,0.19639815390110016
49,0.7264000177383423,0.0005000000237487257,0.20139165222644806,0.7201492786407471,0.1925540268421173
50,0.7328000068664551,0.0005000000237487257,0.2018398493528366,0.7686567306518555,0.19223175942897797
51,0.7311999797821045,0.0005000000237487257,0.1991177499294281,0.7686567306518555,0.18520307540893555
52,0.7423999905586243,0.0005000000237487257,0.1971079409122467,0.5149253606796265,0.2134181559085846
53,0.7455999851226807,0.0005000000237487257,0.1978585124015808,0.6492537260055542,0.20579415559768677
54,0.7519999742507935,0.0005000000237487257,0.19432833790779114,0.7350746393203735,0.19215470552444458
55,0.7544000148773193,0.0005000000237487257,0.19282327592372894,0.7425373196601868,0.1998521387577057
56,0.7648000121116638,0.0005000000237487257,0.1926690638065338,0.7350746393203735,0.1877562701702118
57,0.7487999796867371,0.0005000000237487257,0.1993849128484726,0.7350746393203735,0.20156900584697723
58,0.7631999850273132,0.0002500000118743628,0.1946873664855957,0.7201492786407471,0.186685249209404
59,0.7703999876976013,0.0002500000118743628,0.19059431552886963,0.75,0.1954275518655777
60,0.7735999822616577,0.0002500000118743628,0.1887991577386856,0.7014925479888916,0.22046205401420593
61,0.7623999714851379,0.0002500000118743628,0.18715231120586395,0.7761194109916687,0.18083694577217102
62,0.8015999794006348,0.0002500000118743628,0.1862289011478424,0.7835820913314819,0.17633002996444702
63,0.7552000284194946,0.0002500000118743628,0.189284086227417,0.7686567306518555,0.1797478199005127
64,0.7639999985694885,0.0002500000118743628,0.18786194920539856,0.6902984976768494,0.1861458122730255
65,0.7680000066757202,0.0002500000118743628,0.18562288582324982,0.7425373196601868,0.17838333547115326
66,0.7680000066757202,0.0002500000118743628,0.18706940114498138,0.6492537260055542,0.20560558140277863
67,0.7879999876022339,0.0002500000118743628,0.18302229046821594,0.7089552283287048,0.18351007997989655
68,0.7720000147819519,0.0002500000118743628,0.18239495158195496,0.6194030046463013,0.25897276401519775
69,0.7856000065803528,0.0001250000059371814,0.17883658409118652,0.7126865386962891,0.20000098645687103
70,0.795199990272522,0.0001250000059371814,0.17945893108844757,0.7350746393203735,0.17817164957523346
71,0.7936000227928162,0.0001250000059371814,0.17670032382011414,0.6940298676490784,0.18261022865772247
72,0.7896000146865845,0.0001250000059371814,0.17882868647575378,0.7611940503120422,0.1761782467365265
73,0.7896000146865845,0.0001250000059371814,0.17800258100032806,0.6194030046463013,0.23746030032634735
74,0.7888000011444092,0.0001250000059371814,0.17852090299129486,0.7014925479888916,0.2395554780960083
75,0.7975999712944031,0.0001250000059371814,0.17660494148731232,0.75,0.17285490036010742
76,0.7591999769210815,0.0001250000059371814,0.18310047686100006,0.7910447716712952,0.16767708957195282
77,0.7871999740600586,0.0001250000059371814,0.17467813193798065,0.6940298676490784,0.17582657933235168
78,0.7871999740600586,0.0001250000059371814,0.17566783726215363,0.7388059496879578,0.17737510800361633
79,0.7767999768257141,0.0001250000059371814,0.1757819801568985,0.7910447716712952,0.1748710721731186
