epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
61,0.7752000093460083,0.0005000000237487257,0.16798949241638184,0.6977611780166626,0.2353513091802597
62,0.774399995803833,0.0005000000237487257,0.16903643310070038,0.43656715750694275,0.3170087933540344
63,0.774399995803833,0.0005000000237487257,0.16831308603286743,0.6753731369972229,0.186629980802536
64,0.7336000204086304,0.0005000000237487257,0.1749492734670639,0.6753731369972229,0.18263296782970428
65,0.7527999877929688,0.0005000000237487257,0.16883417963981628,0.7835820913314819,0.1674499809741974
66,0.7735999822616577,0.0005000000237487257,0.16451585292816162,0.444029837846756,0.24121153354644775
67,0.7360000014305115,0.0005000000237487257,0.1705200970172882,0.753731369972229,0.17061437666416168
68,0.7775999903678894,0.0005000000237487257,0.16272450983524323,0.5970149040222168,0.19628004729747772
69,0.7799999713897705,0.0005000000237487257,0.16042736172676086,0.7201492786407471,0.17001625895500183
70,0.7472000122070312,0.0005000000237487257,0.17304985225200653,0.753731369972229,0.17522652447223663
71,0.7512000203132629,0.0005000000237487257,0.16710785031318665,0.7089552283287048,0.1777275651693344
72,0.7599999904632568,0.0005000000237487257,0.1667853444814682,0.7574626803398132,0.17316597700119019
73,0.7720000147819519,0.0005000000237487257,0.16398444771766663,0.7126865386962891,0.17917954921722412
74,0.769599974155426,0.0005000000237487257,0.16546094417572021,0.7126865386962891,0.17116105556488037
75,0.7648000121116638,0.0005000000237487257,0.16250810027122498,0.7761194109916687,0.15879985690116882
76,0.7720000147819519,0.0005000000237487257,0.15870091319084167,0.7649253606796265,0.1630321592092514
77,0.7824000120162964,0.0005000000237487257,0.15943364799022675,0.6753731369972229,0.17979954183101654
78,0.7703999876976013,0.0005000000237487257,0.15942691266536713,0.7574626803398132,0.16123327612876892
79,0.77920001745224,0.0005000000237487257,0.16088645160198212,0.7388059496879578,0.16517503559589386
80,0.7703999876976013,0.0005000000237487257,0.15694580972194672,0.7611940503120422,0.16000722348690033
81,0.7648000121116638,0.0005000000237487257,0.1599934697151184,0.7649253606796265,0.15608209371566772
82,0.7960000038146973,0.0005000000237487257,0.15267810225486755,0.75,0.1580493152141571
83,0.7567999958992004,0.0005000000237487257,0.16001440584659576,0.7201492786407471,0.16475915908813477
84,0.774399995803833,0.0005000000237487257,0.15990100800991058,0.7276119589805603,0.16739338636398315
85,0.7567999958992004,0.0005000000237487257,0.16179311275482178,0.6977611780166626,0.1677802950143814
86,0.7847999930381775,0.0005000000237487257,0.15236026048660278,0.8022388219833374,0.15060362219810486
87,0.7824000120162964,0.0005000000237487257,0.14936895668506622,0.7798507213592529,0.1577564775943756
88,0.7591999769210815,0.0005000000237487257,0.1550365686416626,0.7611940503120422,0.15498700737953186
89,0.7799999713897705,0.0005000000237487257,0.1545817106962204,0.753731369972229,0.15751764178276062
90,0.7735999822616577,0.0005000000237487257,0.15441463887691498,0.7126865386962891,0.1733521819114685
91,0.7567999958992004,0.0005000000237487257,0.156377375125885,0.7649253606796265,0.16036847233772278
92,0.7871999740600586,0.0005000000237487257,0.14824703335762024,0.7276119589805603,0.16697946190834045
93,0.7824000120162964,0.0005000000237487257,0.1497625708580017,0.7611940503120422,0.1502934843301773
94,0.7904000282287598,0.0005000000237487257,0.15225853025913239,0.7686567306518555,0.16075153648853302
95,0.7799999713897705,0.0005000000237487257,0.15065832436084747,0.75,0.16557100415229797
96,0.7968000173568726,0.0005000000237487257,0.1465829610824585,0.7611940503120422,0.16044847667217255
97,0.7656000256538391,0.0005000000237487257,0.15630951523780823,0.5970149040222168,0.2003515362739563
98,0.7784000039100647,0.0005000000237487257,0.15122362971305847,0.75,0.15631553530693054
99,0.7839999794960022,0.0005000000237487257,0.15167945623397827,0.7388059496879578,0.15410538017749786
100,0.7832000255584717,0.0005000000237487257,0.14867649972438812,0.7313432693481445,0.15365946292877197
101,0.7735999822616577,0.0005000000237487257,0.15076063573360443,0.7388059496879578,0.1525995135307312
102,0.7775999903678894,0.0005000000237487257,0.15204569697380066,0.6902984976768494,0.18134982883930206
103,0.7871999740600586,0.0005000000237487257,0.15237721800804138,0.64552241563797,0.18135368824005127
104,0.7799999713897705,0.0002500000118743628,0.1496535688638687,0.7798507213592529,0.1453915387392044
105,0.7815999984741211,0.0002500000118743628,0.14965049922466278,0.75,0.1608048528432846
106,0.7871999740600586,0.0002500000118743628,0.15387101471424103,0.7835820913314819,0.14863187074661255
107,0.7936000227928162,0.0002500000118743628,0.1491026133298874,0.7835820913314819,0.1494530290365219
108,0.7983999848365784,0.0002500000118743628,0.1451084017753601,0.7014925479888916,0.1595805585384369
109,0.7936000227928162,0.0002500000118743628,0.14378301799297333,0.7276119589805603,0.15883666276931763
110,0.8104000091552734,0.0002500000118743628,0.14111313223838806,0.7761194109916687,0.14970965683460236
111,0.7943999767303467,0.0002500000118743628,0.1431257426738739,0.7574626803398132,0.148356631398201
112,0.800000011920929,0.0002500000118743628,0.14099639654159546,0.7873134613037109,0.1459546685218811
113,0.7760000228881836,0.0002500000118743628,0.14558352530002594,0.7611940503120422,0.15491883456707
114,0.7991999983787537,0.0002500000118743628,0.14375174045562744,0.7313432693481445,0.15181416273117065
115,0.7960000038146973,0.0001250000059371814,0.13896220922470093,0.7873134613037109,0.14531171321868896
116,0.807200014591217,0.0001250000059371814,0.13996674120426178,0.7873134613037109,0.14230483770370483
117,0.8008000254631042,0.0001250000059371814,0.1374925822019577,0.7686567306518555,0.14264842867851257
118,0.8144000172615051,0.0001250000059371814,0.13673336803913116,0.7910447716712952,0.14478828012943268
119,0.8008000254631042,0.0001250000059371814,0.1379714161157608,0.7164179086685181,0.17243055999279022
120,0.8023999929428101,0.0001250000059371814,0.13798512518405914,0.7947761416435242,0.1411985456943512
121,0.8087999820709229,0.0001250000059371814,0.13902413845062256,0.7761194109916687,0.14484605193138123
122,0.7968000173568726,0.0001250000059371814,0.13216936588287354,0.7910447716712952,0.13794909417629242
123,0.7968000173568726,0.0001250000059371814,0.13644957542419434,0.7388059496879578,0.15199317038059235
124,0.8119999766349792,0.0001250000059371814,0.1330401748418808,0.7686567306518555,0.14429990947246552
125,0.800000011920929,0.0001250000059371814,0.13411104679107666,0.7910447716712952,0.14043055474758148
126,0.8008000254631042,0.0001250000059371814,0.1371770203113556,0.8134328126907349,0.1370144933462143
127,0.8047999739646912,0.0001250000059371814,0.13327725231647491,0.7761194109916687,0.14761608839035034
128,0.7943999767303467,0.0001250000059371814,0.14017395675182343,0.7350746393203735,0.18304093182086945
129,0.7904000282287598,0.0001250000059371814,0.13511188328266144,0.7985074520111084,0.1572500616312027
130,0.8008000254631042,0.0001250000059371814,0.13522586226463318,0.7835820913314819,0.1598166674375534
131,0.8023999929428101,0.0001250000059371814,0.1329977959394455,0.7947761416435242,0.13885755836963654
132,0.7864000201225281,0.0001250000059371814,0.13589096069335938,0.7014925479888916,0.1721857339143753
133,0.7991999983787537,0.0001250000059371814,0.13326074182987213,0.7686567306518555,0.14851541817188263
134,0.8015999794006348,0.0001250000059371814,0.13429804146289825,0.7761194109916687,0.13945502042770386
135,0.8159999847412109,0.0001250000059371814,0.133237823843956,0.7985074520111084,0.1398688107728958
136,0.8047999739646912,0.0001250000059371814,0.13397301733493805,0.7164179086685181,0.2013755589723587
137,0.8167999982833862,6.25000029685907e-05,0.13487496972084045,0.8097015023231506,0.1366575062274933
138,0.8256000280380249,6.25000029685907e-05,0.12875929474830627,0.7947761416435242,0.13638991117477417
139,0.8223999738693237,6.25000029685907e-05,0.12702426314353943,0.7835820913314819,0.1547994315624237
140,0.8144000172615051,6.25000029685907e-05,0.12777814269065857,0.8022388219833374,0.1362757682800293
141,0.8047999739646912,6.25000029685907e-05,0.12977334856987,0.8022388219833374,0.146528422832489
142,0.7991999983787537,6.25000029685907e-05,0.13281935453414917,0.7686567306518555,0.14117959141731262
143,0.8208000063896179,6.25000029685907e-05,0.12613564729690552,0.7910447716712952,0.13528099656105042
144,0.8256000280380249,6.25000029685907e-05,0.12439914792776108,0.7985074520111084,0.14076945185661316
145,0.8151999711990356,6.25000029685907e-05,0.12930497527122498,0.7798507213592529,0.147124245762825
146,0.8240000009536743,6.25000029685907e-05,0.12933409214019775,0.8022388219833374,0.13532839715480804
147,0.8303999900817871,6.25000029685907e-05,0.12765148282051086,0.7910447716712952,0.14019440114498138
148,0.8256000280380249,6.25000029685907e-05,0.1251988708972931,0.7835820913314819,0.14331239461898804
149,0.8335999846458435,6.25000029685907e-05,0.1239086166024208,0.7723880410194397,0.16202875971794128
