epoch,accuracy,loss,lr,val_accuracy,val_loss
45,0.34183672070503235,1.4396560192108154,2.5e-05,0.3214285671710968,1.5961428880691528
46,0.3520408272743225,1.4165353775024414,2.5e-05,0.3214285671710968,1.5936628580093384
47,0.35969388484954834,1.3891831636428833,2.5e-05,0.3214285671710968,1.5903810262680054
48,0.35459184646606445,1.4219416379928589,2.5e-05,0.3452380895614624,1.5866670608520508
49,0.32908162474632263,1.4116220474243164,2.5e-05,0.3214285671710968,1.5865790843963623
50,0.38265305757522583,1.396641492843628,2.5e-05,0.3452380895614624,1.5896425247192383
51,0.37755101919174194,1.3980083465576172,2.5e-05,0.3333333432674408,1.589403748512268
52,0.3443877696990967,1.406617283821106,2.5e-05,0.3452380895614624,1.5937138795852661
53,0.3392857015132904,1.4428150653839111,2.5e-05,0.3452380895614624,1.5954517126083374
54,0.36734694242477417,1.42559015750885,2.5e-05,0.3452380895614624,1.5956753492355347
55,0.35969388484954834,1.424666404724121,2.5e-05,0.3571428656578064,1.5966085195541382
56,0.3392857015132904,1.4505414962768555,2.5e-05,0.369047611951828,1.5902440547943115
57,0.35969388484954834,1.423181176185608,2.5e-05,0.3571428656578064,1.5866245031356812
58,0.3571428656578064,1.4290863275527954,2.5e-05,0.3452380895614624,1.585484266281128
59,0.3520408272743225,1.4045023918151855,2.5e-05,0.3452380895614624,1.5915873050689697
60,0.36734694242477417,1.413609266281128,2.5e-05,0.3452380895614624,1.5974912643432617
61,0.37244898080825806,1.404860258102417,2.5e-05,0.3452380895614624,1.5962233543395996
62,0.37755101919174194,1.3912709951400757,2.5e-05,0.3452380895614624,1.5935231447219849
63,0.3520408272743225,1.3983317613601685,2.5e-05,0.3452380895614624,1.5989309549331665
64,0.34948980808258057,1.3660670518875122,2.5e-05,0.3333333432674408,1.6039730310440063
65,0.36734694242477417,1.374665379524231,2.5e-05,0.3333333432674408,1.6120285987854004
66,0.3698979616165161,1.3985865116119385,2.5e-05,0.3333333432674408,1.6226990222930908
67,0.35969388484954834,1.458464503288269,2.5e-05,0.3333333432674408,1.619653582572937
68,0.34948980808258057,1.4171890020370483,2.5e-05,0.3333333432674408,1.6198636293411255
69,0.3622449040412903,1.4140899181365967,1.25e-05,0.3333333432674408,1.6208906173706055
70,0.39540815353393555,1.3788745403289795,1.25e-05,0.3333333432674408,1.6189244985580444
71,0.3469387888908386,1.4033666849136353,1.25e-05,0.3333333432674408,1.622867226600647
72,0.35969388484954834,1.4110770225524902,1.25e-05,0.3333333432674408,1.624743103981018
73,0.35459184646606445,1.3986889123916626,1.25e-05,0.3333333432674408,1.6269102096557617
74,0.36734694242477417,1.3648102283477783,1.25e-05,0.3452380895614624,1.622462272644043
75,0.375,1.380924940109253,1.25e-05,0.3571428656578064,1.6236521005630493
76,0.34948980808258057,1.3802160024642944,1.25e-05,0.3452380895614624,1.6271473169326782
77,0.3520408272743225,1.381007432937622,1.25e-05,0.3452380895614624,1.6276626586914062
78,0.3520408272743225,1.409583568572998,1.25e-05,0.3452380895614624,1.6294236183166504
79,0.42091837525367737,1.3502994775772095,6.25e-06,0.3452380895614624,1.6304292678833008
80,0.35459184646606445,1.4077448844909668,6.25e-06,0.3571428656578064,1.6289440393447876
81,0.36734694242477417,1.3866665363311768,6.25e-06,0.3452380895614624,1.6305902004241943
82,0.3852040767669678,1.364956259727478,6.25e-06,0.3452380895614624,1.6312379837036133
83,0.41326531767845154,1.3717005252838135,6.25e-06,0.3452380895614624,1.6304800510406494
84,0.3622449040412903,1.4133483171463013,6.25e-06,0.3571428656578064,1.6293615102767944
85,0.38265305757522583,1.3793538808822632,6.25e-06,0.3452380895614624,1.6307042837142944
86,0.375,1.3704752922058105,6.25e-06,0.3571428656578064,1.6295686960220337
87,0.3469387888908386,1.4055572748184204,6.25e-06,0.3571428656578064,1.62884521484375
88,0.375,1.3818888664245605,6.25e-06,0.3571428656578064,1.629737138748169
